author,updated_at,like_count,text,public
@sonicbooster1,2023-04-22T01:48:00Z,4,재성에너지 설치 구축할 때 ESS설비랑 송전시설을 늘려야지 반쪽짜리 정책을 했네,True
@jgryan486,2023-04-22T00:12:04Z,0,이거 미친거 아니냐... 어이가 없네,True
@biyun1962,2023-04-21T20:47:23Z,1,"여분 전기가 나온다는건 결국에는 전기관리만 하면 전기세 안올릴 여건 만들 수
있었다는 거네?",True
@qtk6912,2023-04-21T16:59:07Z,1,효율 드럽게 안나오는 태양광 전라도 기생충들 ㅋㅋㅋ,True
@user-ue2lv9nv6z,2023-04-21T15:57:58Z,2,"아니 축전소를 늘리고 활용해야 하는데  태양광선업을 죽이고 석탄발전소, 원전만 계속 늘리는 정책을 하냐?
미래를 위해서 투자를 해야지... 진짜 답답하다",True
@user-ht1jq8be2x,2023-04-21T14:41:18Z,13,.........? 호남지역에서 생산하는 다른 화석연료 발전설비의 발전량을 줄여서 맞추면 되는거 아님..??,True
@sj-esp,2023-04-21T12:00:06Z,2,결국한전이 굳이 안올려도 되는걸 굳이 적자다 쇼한다는거 ~전 정부에서 신재생 에너지를 좀만 더 철저하게 관리만했어도 욕먹을일이 아니였다는 생각이 드네,True
@user-yr7zj7yf3i,2023-04-21T11:36:51Z,4,효율이 30% 밖에 안돼는대 뭐하러하냐 지원금 도둑놈들이나 수사해라,True
@godstudio2385,2023-04-21T05:23:14Z,1,지난 5년간 얼마나 졸속으로 태양광발전이 집행된 것인지 ㅋㅋㅋㅋㅋㅋ 전 정부는 제대로 한게 없음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True
@yyjj1137,2023-04-21T02:36:17Z,0,"별꼴이네 정말 한전 적자니 전기요금 인상이니 죽는다 하면서
한쪽에선 전기가 남아 발전 중지시키는건 뭐냐?",True
@hemlama111,2023-04-21T01:16:44Z,2,"신재생에너지 하려면 좀 계획적으로 해야하는 데 전정부던 현정부던 그냥 무지성으로 했다 안했다 하니까 돈 낭비...
앞으로도 쭉 윗대가리들 갈아 엎어지지 않는 이상 돈 낭비만 할거임.",True
@user-xz9kl5ek8d,2023-04-21T01:02:09Z,0,지랄들을해요..,True
@baram42,2023-04-21T00:45:01Z,10,진짜 무차별적으로 환경따윈 무시하고 만들길 했지,True
@JONGTAELEE-ds2hp,2023-04-20T23:04:15Z,0,"윤석열이 이 xx 일 년 동안 뭐 했냐
술만 퍼마셨냐",True
@VIP-wt7rv,2023-04-20T22:39:03Z,0,???,True
@user-fs6wn2mt5y,2023-04-20T22:35:07Z,2,"석열아
전기 보관소를 눌려라 ㅋㅋㅋ
전기세ㅠ오른다 ㅋㅋㅋ",True
@user-su9cm4ur6h,2023-04-20T22:31:42Z,0,축전시설에너무많은돈이들어가고효율이없다 전기차전지생각해보면답나옴한대당이천이넘는데 수십조투입해도효율이별로없음. 리튬전지라 대형사고도터짐,True
@oxdoxx,2023-04-20T22:17:11Z,1,"와..댓글들
문재인이 이런 사태의 원흉인 것에 대해서 언급하는 댓글은 눈을 씻고 봐도 없네
전기료 비싸진 것도 모두 문재인이 ㄱ쥘할해서 벌어진 일인데..
요즘은 밤에도 전기소비량 굉장히 많은데 밤엔 아무것도 못하는 태양광이고
저렇게 생산된 전기는 또 한전이 강제적으로 200원 주고 사와서 120원에 파는 구조로 만들어놓은 게 문재인이잖아
그걸 거부하지 못한 한전도 죽인 놈들이지만 왜 원흉인 문재인, 민주당엔 한 마디도 안 하냐?
저렇게 생산된 걸 계속 훨씬 비싸게 사라는 인간들은 그러면 전기료 올리는 것엔 아갈 싸물어야지
전라도는 제발 쫌 독립해라. 기생충질 말고",True
@oxdoxx,2023-04-20T22:05:38Z,1,"저 뉴스에 뻔뻔하게도 민주당 의원이 왜 인터뷰를 하나?
저게 모두 지난 문재인 때 한 짓이잖아. 뉴스 내용에도 있네. 전력망은 생각 않고 무분별하게 허가한 것 때문이라고
그리고 전남 바다 풍력발전소는 어떻고
진짜 대한민국에 거대한 똥을 싸놓고 간 문재인과 지난 민주당 정권
그런데도 뻔뻔하게 인터뷰를 하고 있어?",True
@whiteasasa,2023-04-20T21:58:25Z,1,빨리 수소만들어야지.....,True
@muse1129,2023-04-20T21:51:07Z,0,생산 시설만 만들고 도로는 70년대,True
@GosariMatjip,2023-04-20T21:39:40Z,8,다른건 몰라도 요즘 시대에 석탄 발전소는 아님. 이미 건설 허가 나서 최근 지어버리는것도 있고 해서 막을 순 없지만 이젠 끝내야,True
@johnkim2735,2023-04-20T21:32:04Z,0,정부가 미친 짓을 하고 있다.,True
@user-fn6rt3ug1f,2023-04-20T21:26:04Z,1,문제인 비효율 태양광 송전 인프라 생각 안하고 했넹 국가 재앙 한전 인프라 투자하면대규모 추가적자,True
@jasonju6312,2023-04-20T21:19:06Z,3,수전해로 수소만들어  저장해,True
@sniper-yt5hc,2023-04-20T21:15:49Z,4,화력발전을 멈추는게 맞지 않나?,True
@user-ut9hn3on8x,2023-04-20T21:11:15Z,6,"송배전문제 ,과잉 생산된 저장장치 부족및 설치시 많은 돈이 들어감
전기가 많이 소비되는 여름 겨울에 전기생산이 덜 됨
킬로와트당 현 생산단가 원전 41원,태양광 158원,가스 300원가량든다
탄소배출량 원전 10,태양광 50정도
원전은 고준위 핵 폐기물 저장장소 미흡의 문제점이 있음",True
@user-ld9ep3yh3z,2023-04-20T21:02:57Z,0,거바 항상 도둑넘이 많아서 그래,True
@user-yf4wo1rk7o,2023-04-20T21:02:40Z,2,"정부정책이 5년앞을 못보노
이래서 국민이 정부 정책 믿고 가겠나
정권 바뀔때마다 시시때때로 
국민세금만 날라갔넉",True
@zester231,2023-04-20T20:57:55Z,0,전기세 올리고 불만터저나오면  민영화수순아니겠어  ㅋㅋㅋㅋ,True
@user-jx9wo2xw8l,2023-04-20T20:51:40Z,0,"전기가 남아도는데 원전지어서 뒷돈은 받아야겠고
십세야...송배선을 늘려서 남는 전기 서울 경기도로 보내라고😮",True
@gomtank3357,2023-04-20T20:48:10Z,1,즌라도 저격 제대로 했네,True
@user-hz7jw4kx6p,2023-04-20T16:17:24Z,2,넘치는 전기라면서 ... 전기료는 계속 올라가냐....,True
@user-iq6kx8jr4o,2023-04-20T14:51:48Z,1,전정부가 싸지른 떵치우느라 바뿌다~~,True
@user-qm7ve5qb9f,2023-04-20T14:48:22Z,0,독재자의 개떼정부가 탄생했으니 ㅉㅉ,True
@user-jb3tx5es4v,2023-04-20T12:47:12Z,0,왜? ㅁㅊㄴ 정부인가?,True
@Eva-wf6cx,2023-04-20T12:42:53Z,3,이래서 태양광은 안된다는 것이다. 갑자기 최대출력이 되면서 송전망에 위험을 주고 강제로 멈춰야 한다. 밤에는 안되니 LNG 발전을 보조적으로 해야한다. 지구를 위해 원전밖에 답이 없다.,True
@user-ty4ug5ny4c,2023-04-20T12:31:19Z,0,정신병자들이다 진정,True
@SNOWKANG-4404,2023-04-20T12:12:31Z,3,전기세는 5배가 나오는데 전기가 남는다고...,True
@user-yt2hf5gw3g,2023-04-20T12:01:49Z,0,"미친놈들 하는짖거리하고는
화력발전소  정지시키고 공짜전기사용 하면되지",True
@parkhs8666,2023-04-20T11:57:32Z,0,저걸 왜 사줘야되냐? 원자력보다 비싼데 결국 비싸게 사서 싸게 국민한테 제공하는건데 저런게 쌓여서 적자가 늘어나는거야 그럴거면 그냥 원자력 더 돌리는게 낫지,True
@user-yb8vr6zg8t,2023-04-20T11:51:49Z,1,"다 예견된 일이었는데 제대로 대책을 세우지 않은 거지.
멍청한 놈이 밀어 부치니 속도만 내다가 이런 일이 발생됨",True
@namedmaster1842,2023-04-20T11:48:28Z,1,저게 다 한전에 들어갈 돈 빼서 세운 눈 먼 돈 아닌가?,True
@whentheygolow_wegohigh7306,2023-04-20T11:47:04Z,4,말 같지도않은 짓을 또 하네요. 국짐당과 윤석열정부,True
@user-ns3kf1xf8r,2023-04-20T11:46:35Z,0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True
@user-ny3uq2nj7i,2023-04-20T11:37:22Z,1,수소만드세요...,True
@user-fn7em1yx9i,2023-04-20T11:35:33Z,1,문재인의 재앙은 아직 끝나지 않았다,True
@user-sb8fg7iv4c,2023-04-20T11:29:52Z,2,발전의 종류가 문제가 아니라 송전설비가 문제인데 엉뚱한 소리를 하는 댓글들이 보이네.  당장 새로 짓겠다는 원전만해도 송전설비 확충에 대한 명확한 계획없이 추진하고 있는게 현실이라고,True
@user-ok1gd1cx2b,2023-04-20T11:24:14Z,0,원전고집하는 윤똥때문이다,True
@user-co3lj7wn4z,2023-04-20T11:24:01Z,1,화력 발전소 가동  중단을 시켜야 지   어처구니 없다  원자력 발제소 도   전기세는 좆나 올려놓고 장난치냐,True
@hannalee7390,2023-04-20T11:22:59Z,0,"철밥통  새끼들
ㅡ머했냐
ㅡ세금 처먹으면서",True
@tss1472,2023-04-20T11:21:09Z,1,왕이시키는데로해라,True
@jhs9064,2023-04-20T11:20:24Z,1,"태양광에서 발생한 전기가 늘어나면 당연히 가격이 싸져야하는데
그걸 비싸게 고정을 시켜놓고 전기를 한전에 사라고 문재인때는 만들어놓으니
한전 적자가 눈덩이로 커지지",True
@usseusseussewa,2023-04-20T11:19:55Z,2,"전기자동차도 마찬가지여
밤에 죄다 충전할텐데 그거 어케 감당할거여",True
@TQQQFNGU,2023-04-20T11:19:29Z,4,전기세 올린다는데  전기가 남아돌아  생산를 했으면 저장시설도 만들어야지,True
@user-pt5re9wt7o,2023-04-20T11:14:24Z,13,재벌이 운영하는 사대 민자화력발전은 못건들고 만만한 자연에너지만 뚜드려대네.ㅋ,True
@newfundland,2023-04-20T11:11:48Z,52,RE100 인증 필요한 산업에 전력을 최대한 보내줘야지.....,True
@user-ci9jz6lt8h,2023-04-20T11:05:14Z,0,"전기세인상 백지화 = 윤석열 대선공약
안 지킬 줄 알았음 ㅋㅋ",True
@user-kc1pb3sc4q,2023-04-20T11:04:35Z,18,주간에 남은 전기를 저장하는 장치를 늘려야 겠다,True
@user-kf9o5my383,2023-04-20T10:52:29Z,0,"윤주정뱅이 꼼꼼히도 헤쳐먹네  쓰발
나라가 골로가네 ㅉㅉ",True
@bae5794,2023-04-20T10:45:36Z,2,전기 멈추게 하려면 친환경이 아닌 재벌들이 운영하는 환경오염 주범 석탄발전소를 멈추게 하는게 맞는데 윤정부는부자.재벌을 위하는 정부라 역시 또,True
@user-yh5gg1ms5r,2023-04-20T10:41:38Z,33,발전 허가하고 발전소를 만든만큼 다른것도 키워서 밸런스를 맞춰야하는데 이러면 상체만키우고 하체가 부실한 상황이 된거네요.,True
@adkw21,2023-04-20T10:41:06Z,3,웃기네 민영화 하려고 떡밥 준비중인거 모르냐?,True
@sepiar88,2023-04-20T10:39:27Z,0,그럼 전기세는 왜 쳐올리세요?,True
@user-lz1np1zq8g,2023-04-20T10:39:22Z,0,"이뉴스 모지리 정부의 괘변입니다
그동안 잘 공급하던것이 갑자기 과부화로 정전이된다는데 우리나라 전력 그리드망은 세계 최고 시스텀입니다 다 원전마피아들의 선동입니다",True
@ZZZZbaby,2023-04-20T10:37:21Z,3,"계획도 없이 산림 다 밀면서 태양광 깔기만 몰두하니  제대로 정상 작동 ,, 전력발전 효율 도 제대로 확인 안되고 그냥 무분별하게 난개발 했는데 당연 하지 ..
하물며 태양광 출력이 낮아 돌릴수 있는 분야도 한정적이라 호남에선 당연 남지 ...",True
@leego9194,2023-04-20T10:36:52Z,7,온리 원전하려고 신재생을 강제로 도태시키는듯,True
@Byu556,2023-04-20T10:31:59Z,0,원래 정부가 하는게 이렇죠.,True
@user-dx2ff3hw2v,2023-04-20T10:31:19Z,7,우리나라 특 생산량이 많아도 소비자 가격은 안내려감,True
@Rainday_Dust,2023-04-20T10:27:54Z,1,젱부 허는짓 보소,True
@user-rr6vr3eb8m,2023-04-20T10:23:45Z,1,참댓글수준하고는. 문정부가 대책없이 태양광늘린대가잖아 . 현정부탓하는 꼴보소,True
@qaz6151,2023-04-20T10:20:26Z,1,"전력이 부족하다며 요금 올린다고 ㅈㄹ 하더만  , 이제는 남아 돈다고 ㅈㄹ ㅈㄹ ㅋ",True
@user-uv5wc1ep8g,2023-04-20T10:15:52Z,0,머 이런나라가 다있냐 지랄도 가지가지 전기세는 족빤다구 올리냐,True
@gachi_do,2023-04-20T10:13:22Z,3,"RE100으로인해 우리나라기업의 재생에너지가 턱없이 부족한데...
도대체 정부는 생각이 있는 것인가? 우리나라기업들 망하게 할 작정인가?
시대를 역행하는 굥정부~ 욕나온다.",True
@user-mo4qe3zv5i,2023-04-20T10:10:02Z,2,더불당과문씨 책임이 크네,True
@user-mo4qe3zv5i,2023-04-20T10:09:03Z,2,전기보관기술도 없으면서?,True
@user-rc9ey1xw9r,2023-04-20T10:05:28Z,10,미쳤네 아니 상한도 걸고 차단 까지 한다고? 이래놓고 한전은 성과금 잔치하고 책임은 개인한테 넘기는 꼴이네,True
@user-nb2ms8sy6p,2023-04-20T10:02:37Z,2,원전줄여서 전기없어서 전기세를 올리는데 왜 멈춤?,True
@user-hh1mp3nu6y,2023-04-20T10:01:07Z,4,"전기가
남아도네...
전기료 올리기만 해봐",True
@JJ-lo6pk,2023-04-20T09:57:49Z,48,"저렇게 전기 넘칠수도 있네...
전기부족하다고 지롤하지말고 
저런방법 많이좀 적용해라",True
@user-jg8wm4gf1s,2023-04-20T09:56:06Z,5,re100 은 개나줘라 이건가?,True
@unicorncloud2666,2023-04-20T09:47:50Z,4,태양광산업 누가 했더라???,True
@jamesLee-px4ux,2023-04-20T09:33:55Z,3,이것도 문가 책임! 현정부는 도대체 하는 일이 없네,True
@user-vi5ph3xe3h,2023-04-20T09:32:54Z,11,다른지역으로 보내면 안되나요 저장했다 보내는시설을  만드는건 안될까요   아깝네요,True
@user-ws6hj1fw9t,2023-04-20T09:30:44Z,1,호남에 너무 퍼줫네 ㅈㅈ 적당히 했어야지,True
@user-do1ct4ef4w,2023-04-20T09:21:26Z,0,전기 사용산업  유치로 해결,True
@user-zq3qf5ft5m,2023-04-20T09:16:56Z,32,정부가 미쳤구나,True
@user-ve9hr4tr1m,2023-04-20T09:16:36Z,25,전기가남는데 전기세는왜올라?,True
@user-yw8ns2ww2u,2023-04-20T09:04:20Z,3,호남하고 전력 분리시켜라.,True
@user-gg6ki1fj3c,2023-04-20T09:03:05Z,10,"정말 한심하다 한심해...
대체 정부는 뭐 하는 집단인지????",True
@user-he3qh9mr1z,2023-04-20T08:57:45Z,0,재인이가 싼똥이 여기도 있구나 🤬😡,True
@user-yp2yo2fq7n,2023-04-20T08:56:19Z,1,태양광 발전 그렇게 욕하면서 여론몰이 보도 하더니 내로남불,True
@seung2c,2023-04-20T08:55:07Z,1,Ess,True
@user-lr3bq7mw9l,2023-04-20T08:52:52Z,17,남는 전기로 그린수소 만들어라!,True
@user-br6jr7zg4z,2023-04-20T08:47:40Z,30,산자부는 알고 있으면서 계속 미루다 미루다 터진거지나요? 알지만 일을 안한다. 누가 잘 못한걸까요?,True
@83nobleman,2023-04-20T08:46:36Z,29,re100 부족 하다던데 빨리 시설을 갖추길,True
@user-tt9nt2dt4t,2023-04-20T08:45:33Z,42,"이 뉴스의 문제점은.. 무작정 전력망 확충만 이야기 한다면 점...
중간에 그래프에서도 나오지만 2달 정도의 기간을 제외하면 현재 전력망으로도 충분한 수준 밖에 생산이 안되고..
딱히 저 기간에만 전기 더 쓰고 나머지 기간에는 현재 상태로만 써야 될 정도의 수요량 밖에 안된다는 것을 지적하고 있지 않다..
결국 저 기간에 추가 생산된 전기는 버려야 된다...
바로 그게 친환경 발전의 문제인데 그 점은 지적하지 않느냐는 것..",True
@jjk3264,2023-04-20T08:42:47Z,12,문재인판 바다이야기,True
